subcategory_id,subcategory
subcat1,photography books
subcat2,animation
subcat3,documentary
subcat4,plays
subcat5,shorts
subcat6,radio & podcasts
subcat7,jazz
subcat8,rock
subcat9,audio
subcat10,television
subcat11,world music
subcat12,video games
subcat13,nonfiction
subcat14,food trucks
subcat15,metal
subcat16,mobile games
subcat17,electric music
subcat18,web
subcat19,translations
subcat20,fiction
subcat21,wearables
subcat22,drama
subcat23,indie rock
subcat24,science fiction
